image_name,class_name
1.jpg,E
2.jpg,A
3.jpg,E
4.jpg,C
5.jpg,A
6.jpg,E
7.jpg,none
8.jpg,none
9.jpg,B
10.jpg,C
11.jpg,D
12.jpg,D
13.jpg,A
14.jpg,A
15.jpg,E
16.jpg,E
17.jpg,D
18.jpg,D
19.jpg,D
20.jpg,C
21.jpg,C
22.jpg,C
23.jpg,C
24.jpg,B
25.jpg,B
26.jpg,B
27.jpg,E
28.jpg,E
29.jpg,E
30.jpg,E
31.jpg,A
32.jpg,C
33.jpg,C
34.jpg,B
35.jpg,E
36.jpg,none
37.jpg,none
38.jpg,none
39.jpg,D
40.jpg,D
41.jpg,C
42.jpg,C
43.jpg,B
44.jpg,none
45.jpg,E
46.jpg,A
47.jpg,C
48.jpg,none
49.jpg,A
